date,home_team,away_team,home_goals,away_goals,sede_ciudad,sede_pais,sede_nombre,odd_home,odd_draw,odd_away,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2025-08-13 17:30:00,Magesi FC,Stellenbosch,1.0,1.0,Polokwane,South Africa,Seshego Stadium,,,,South African Premier Division,,20250813_Magesi-FC_Stellenbosch,-82.01475824884164,1.04,1.2,3,3,6,5,46.6,53.4,2,0,0,0,6,9
2025-08-13 17:30:00,Sekhukhune United FC,TS Galaxy FC,1.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20250813_Sekhukhune-United-FC_TS-Galaxy-FC,65.14905579046217,0.09,0.56,1,2,3,3,49.1,50.9,1,1,0,1,2,5
2025-08-19 17:30:00,Chippa United,TS Galaxy FC,1.0,4.0,"East London, South Africa",South Africa,Buffalo City Stadium,,,,South African Premier Division,,20250819_Chippa-United_TS-Galaxy-FC,-48.39207394099276,0.71,1.66,2,4,7,9,36.8,63.2,2,2,0,0,2,5
2025-08-19 17:30:00,Durban City,Golden Arrows,1.0,1.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20250819_Durban-City_Golden-Arrows,44.37030873893946,0.71,1.36,1,3,0,9,56.4,43.6,1,3,0,0,1,3
2025-08-19 17:30:00,Kaizer Chiefs,Richards Bay FC,1.0,0.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20250819_Kaizer-Chiefs_Richards-Bay-FC,43.30724327816006,2.19,1.2,6,4,13,9,51.6,48.4,1,3,0,0,6,4
2025-08-19 17:30:00,Orbit College,Sekhukhune United FC,0.0,3.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20250819_Orbit-College_Sekhukhune-United-FC,-77.35692833279313,0.5,1.38,3,5,9,11,51.8,48.2,1,1,0,0,8,7
2025-08-19 17:30:00,Siwelele,Polokwane City FC,0.0,1.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20250819_Siwelele_Polokwane-City-FC,33.37179329617584,0.72,1.29,1,5,2,11,49.6,50.4,6,1,0,0,6,4
2025-08-20 17:30:00,AmaZulu,Marumo Gallants,1.0,0.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20250820_AmaZulu_Marumo-Gallants,-17.657715293741603,2.03,0.92,5,4,10,10,52.6,47.4,0,4,0,0,6,8
2025-08-20 17:30:00,Magesi FC,Mamelodi Sundowns,0.0,2.0,Polokwane,South Africa,Seshego Stadium,,,,South African Premier Division,,20250820_Magesi-FC_Mamelodi-Sundowns,-264.0472981607302,1.1,0.19,2,2,5,5,42.1,57.9,0,2,0,0,6,3
2025-08-20 17:30:00,Orlando Pirates,Stellenbosch,1.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20250820_Orlando-Pirates_Stellenbosch,33.41042316966559,0.54,0.28,1,2,2,4,55.1,44.9,0,1,0,0,3,3
2025-08-26 17:30:00,Orlando Pirates,Orbit College,1.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20250826_Orlando-Pirates_Orbit-College,130.10057294435956,0.89,1.02,3,3,5,4,55.0,45.0,2,2,0,0,0,5
2025-08-26 17:30:00,Polokwane City FC,Durban City,0.0,0.0,Polokwane,South Africa,Old Peter Mokaba Stadium,,,,South African Premier Division,,20250826_Polokwane-City-FC_Durban-City,-42.8379054235545,1.25,1.15,4,4,9,8,50.4,49.6,2,0,0,0,6,2
2025-08-26 17:30:00,Richards Bay FC,Chippa United,1.0,0.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20250826_Richards-Bay-FC_Chippa-United,3.1732286642422878,0.07,0.05,2,0,6,0,52.6,47.4,3,0,0,0,6,4
2025-08-26 17:30:00,Stellenbosch,Marumo Gallants,1.0,0.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20250826_Stellenbosch_Marumo-Gallants,63.159130490682855,1.3,1.12,4,3,7,7,49.3,50.7,0,1,0,0,7,3
2025-08-26 17:30:00,TS Galaxy FC,Siwelele,2.0,0.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20250826_TS-Galaxy-FC_Siwelele,18.19545630240259,0.57,1.79,4,5,8,11,49.6,50.4,0,3,0,0,6,6
2025-08-27 17:30:00,Golden Arrows,Magesi FC,2.0,1.0,Durban,South Africa,King Goodwill Zwelithini Stadium,,,,South African Premier Division,,20250827_Golden-Arrows_Magesi-FC,-16.46713278667994,0.05,1.72,2,6,4,12,43.9,56.1,1,4,0,0,4,9
2025-08-27 17:30:00,Kaizer Chiefs,Mamelodi Sundowns,0.0,0.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20250827_Kaizer-Chiefs_Mamelodi-Sundowns,-266.9421064665132,0.05,0.56,2,1,3,2,37.0,63.0,2,2,0,0,2,0
2025-08-27 17:30:00,Sekhukhune United FC,AmaZulu,1.0,1.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20250827_Sekhukhune-United-FC_AmaZulu,76.70705620392141,0.75,1.17,4,4,9,8,52.0,48.0,2,0,0,0,6,4
2025-08-29 17:30:00,Siwelele,Richards Bay FC,0.0,0.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20250829_Siwelele_Richards-Bay-FC,24.43950448062128,1.37,0.61,5,1,11,1,56.0,44.0,1,2,0,0,3,4
2025-08-30 13:00:00,Magesi FC,AmaZulu,1.0,1.0,Polokwane,South Africa,Seshego Stadium,,,,South African Premier Division,,20250830_Magesi-FC_AmaZulu,-29.487210377908923,0.38,0.84,1,3,4,6,48.2,51.8,2,3,0,0,4,4
2025-08-30 13:00:00,Stellenbosch,Mamelodi Sundowns,0.0,1.0,Cape Town,South Africa,Athlone Stadium,,,,South African Premier Division,,20250830_Stellenbosch_Mamelodi-Sundowns,-185.15802007654383,0.12,1.65,1,5,4,11,36.4,63.6,1,1,0,0,2,4
2025-08-30 15:30:00,Golden Arrows,Kaizer Chiefs,0.0,1.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20250830_Golden-Arrows_Kaizer-Chiefs,-17.369726726781437,0.34,1.09,1,4,3,9,52.5,47.5,2,1,0,0,3,7
2025-08-30 15:30:00,Sekhukhune United FC,Durban City,2.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20250830_Sekhukhune-United-FC_Durban-City,65.02902789545237,1.24,0.52,5,3,11,8,55.4,44.6,1,1,0,0,6,2
2025-08-30 18:00:00,Orbit College,TS Galaxy FC,1.0,3.0,Soweto,South Africa,Dobsonville Stadium,,,,South African Premier Division,,20250830_Orbit-College_TS-Galaxy-FC,-31.44448569922315,1.47,1.5,6,5,13,13,45.6,54.4,1,1,0,0,6,7
2025-08-31 13:00:00,Chippa United,Orlando Pirates,0.0,3.0,Gqeberha,South Africa,Nelson Mandela Bay Stadium,,,,South African Premier Division,,20250831_Chippa-United_Orlando-Pirates,-206.4000638809407,1.09,1.78,3,5,7,11,40.7,59.3,1,0,1,0,6,7
2025-08-31 13:00:00,Marumo Gallants,Polokwane City FC,1.0,1.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20250831_Marumo-Gallants_Polokwane-City-FC,13.419523552501005,1.23,1.4,5,3,12,8,51.9,48.1,1,4,0,0,6,7
2025-09-14 13:00:00,Mamelodi Sundowns,Magesi FC,3.0,0.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20250914_Mamelodi-Sundowns_Magesi-FC,282.61110325677737,2.28,0.74,7,4,15,9,59.1,40.9,4,1,0,0,9,3
2025-09-16 17:30:00,Chippa United,Orbit College,2.0,1.0,"East London, South Africa",South Africa,Buffalo City Stadium,,,,South African Premier Division,,20250916_Chippa-United_Orbit-College,-55.57808648839659,1.0,0.38,3,1,7,0,48.4,51.6,1,2,0,0,5,2
2025-09-16 17:30:00,Durban City,Siwelele,2.0,0.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20250916_Durban-City_Siwelele,36.72717813813438,1.23,0.96,5,4,11,9,37.1,62.9,2,1,0,0,5,6
2025-09-16 17:30:00,Kaizer Chiefs,Sekhukhune United FC,1.0,3.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20250916_Kaizer-Chiefs_Sekhukhune-United-FC,-73.31999852896229,0.89,1.11,2,4,4,10,47.2,52.8,3,0,0,0,5,8
2025-09-17 17:30:00,AmaZulu,Stellenbosch,2.0,1.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20250917_AmaZulu_Stellenbosch,-57.70067965525277,1.8,0.31,5,2,11,6,46.7,53.3,1,0,0,0,5,5
2025-09-17 17:30:00,Marumo Gallants,Mamelodi Sundowns,1.0,1.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20250917_Marumo-Gallants_Mamelodi-Sundowns,-278.5559066949588,1.23,0.5,5,2,10,3,41.5,58.5,1,2,0,0,7,5
2025-09-17 17:30:00,Polokwane City FC,Golden Arrows,2.0,1.0,Polokwane,South Africa,Old Peter Mokaba Stadium,,,,South African Premier Division,,20250917_Polokwane-City-FC_Golden-Arrows,-0.748413123051705,1.41,0.95,4,3,8,5,51.0,49.0,2,0,0,0,5,3
2025-09-17 17:30:00,Richards Bay FC,TS Galaxy FC,1.0,1.0,Richards Bay,South Africa,Richards Bay Stadium,,,,South African Premier Division,,20250917_Richards-Bay-FC_TS-Galaxy-FC,-75.45339150494237,0.96,1.24,3,3,8,5,52.2,47.8,4,4,0,0,7,4
2025-09-20 13:00:00,Magesi FC,Siwelele,2.0,0.0,Polokwane,South Africa,Seshego Stadium,,,,South African Premier Division,,20250920_Magesi-FC_Siwelele,18.365947402874326,1.52,0.05,5,2,11,4,52.0,48.0,0,0,0,0,5,1
2025-09-20 13:00:00,Sekhukhune United FC,Golden Arrows,1.0,0.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20250920_Sekhukhune-United-FC_Golden-Arrows,135.02126685429062,0.44,1.16,2,4,5,11,52.5,47.5,1,2,0,0,1,4
2025-09-20 15:30:00,Stellenbosch,Richards Bay FC,0.0,1.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20250920_Stellenbosch_Richards-Bay-FC,102.9413638992362,1.02,0.67,2,3,2,5,50.8,49.2,1,2,0,0,4,3
2025-09-20 18:00:00,Mamelodi Sundowns,Durban City,3.0,1.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20250920_Mamelodi-Sundowns_Durban-City,242.68198768415232,1.4,0.9,4,3,9,4,56.3,43.7,1,2,0,0,5,4
2025-09-20 18:00:00,Orbit College,Marumo Gallants,1.0,1.0,Rustenburg,South Africa,Olympia Park,,,,South African Premier Division,,20250920_Orbit-College_Marumo-Gallants,-42.032115572911835,0.59,1.23,3,5,6,12,51.2,48.8,1,0,0,0,2,8
2025-09-21 13:00:00,Polokwane City FC,Chippa United,2.0,1.0,Polokwane,South Africa,Old Peter Mokaba Stadium,,,,South African Premier Division,,20250921_Polokwane-City-FC_Chippa-United,61.3561156995745,0.05,0.31,2,1,5,3,53.2,46.8,0,1,0,0,3,5
2025-09-23 17:30:00,Siwelele,Orlando Pirates,0.0,1.0,Bloemfontein,South Africa,Free State Stadium,,,,South African Premier Division,,20250923_Siwelele_Orlando-Pirates,-183.55791644436886,1.19,1.53,2,5,6,12,44.0,56.0,2,1,0,0,6,7
2025-09-24 13:00:00,Golden Arrows,Mamelodi Sundowns,1.0,0.0,Durban,South Africa,King Goodwill Zwelithini Stadium,,,,South African Premier Division,,20250924_Golden-Arrows_Mamelodi-Sundowns,-306.66317919063863,1.31,0.55,3,3,6,7,38.5,61.5,5,1,0,0,4,4
2025-09-24 15:30:00,Kaizer Chiefs,Marumo Gallants,1.0,1.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20250924_Kaizer-Chiefs_Marumo-Gallants,12.386271890146418,0.97,0.3,3,2,6,4,49.5,50.5,2,1,0,0,3,2
2025-09-24 17:30:00,Orbit College,Polokwane City FC,1.0,0.0,Rustenburg,South Africa,Olympia Park,,,,South African Premier Division,,20250924_Orbit-College_Polokwane-City-FC,-42.04270829885354,1.19,1.65,4,6,9,14,49.2,50.8,1,0,0,0,2,6
2025-09-24 17:30:00,Richards Bay FC,Magesi FC,1.0,0.0,Richards Bay,South Africa,Richards Bay Stadium,,,,South African Premier Division,,20250924_Richards-Bay-FC_Magesi-FC,-23.729259570259956,0.87,0.2,2,1,3,1,52.1,47.9,1,5,0,0,0,1
2025-09-24 17:30:00,Sekhukhune United FC,Chippa United,1.0,1.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20250924_Sekhukhune-United-FC_Chippa-United,190.53462595700967,1.56,0.1,5,1,11,3,56.8,43.2,1,1,0,0,9,3
2025-09-24 17:30:00,Stellenbosch,Durban City,0.0,0.0,Stellenbosch,South Africa,Danie Craven Stadium,,,,South African Premier Division,,20250924_Stellenbosch_Durban-City,24.593892824873592,0.82,0.63,2,2,6,5,47.9,52.1,0,1,0,0,5,2
2025-09-24 17:30:00,TS Galaxy FC,AmaZulu,3.0,1.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20250924_TS-Galaxy-FC_AmaZulu,-2.868580853924641,1.3,0.7,5,2,10,2,42.8,57.2,5,3,0,0,6,5
2025-09-27 13:00:00,Golden Arrows,Orbit College,3.0,0.0,Durban,South Africa,King Goodwill Zwelithini Stadium,,,,South African Premier Division,,20250927_Golden-Arrows_Orbit-College,8.326755454468412,1.86,1.09,4,4,8,7,49.4,50.6,1,1,0,0,4,3
2025-09-27 15:30:00,Polokwane City FC,Sekhukhune United FC,1.0,0.0,Polokwane,South Africa,Old Peter Mokaba Stadium,,,,South African Premier Division,,20250927_Polokwane-City-FC_Sekhukhune-United-FC,-116.82651529089708,0.05,0.3,1,0,1,0,43.9,56.1,2,1,0,0,3,2
2025-09-27 18:00:00,Durban City,Magesi FC,3.0,1.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20250927_Durban-City_Magesi-FC,37.37463564312384,1.04,0.97,4,3,9,6,47.9,52.1,1,2,0,0,8,2
2025-09-27 18:00:00,Mamelodi Sundowns,Richards Bay FC,4.0,1.0,Pretoria,South Africa,Lucas Masterpieces Moripe Stadium,,,,South African Premier Division,,20250927_Mamelodi-Sundowns_Richards-Bay-FC,266.32644459771336,1.88,1.14,7,5,15,10,64.3,35.7,1,1,0,0,10,9
2025-09-28 13:00:00,Siwelele,Marumo Gallants,1.0,0.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20250928_Siwelele_Marumo-Gallants,-54.82596867500001,0.82,1.05,2,4,4,8,50.3,49.7,0,5,0,0,8,5
2025-09-28 15:30:00,Chippa United,Stellenbosch,0.0,0.0,"East London, South Africa",South Africa,Buffalo City Stadium,,,,South African Premier Division,,20250928_Chippa-United_Stellenbosch,-112.61455739719986,1.06,1.14,2,3,5,8,43.9,56.1,3,0,0,0,5,3
2025-09-30 17:30:00,Orlando Pirates,TS Galaxy FC,2.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20250930_Orlando-Pirates_TS-Galaxy-FC,105.41375289651478,0.33,0.55,2,3,5,9,53.7,46.3,0,1,0,0,3,2
2025-10-01 17:30:00,Kaizer Chiefs,AmaZulu,1.0,1.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20251001_Kaizer-Chiefs_AmaZulu,-2.8392650553546446,0.54,1.57,2,5,3,11,46.4,53.6,1,1,0,0,2,2
2025-10-17 17:30:00,Richards Bay FC,Orbit College,1.0,2.0,Richards Bay,South Africa,Richards Bay Stadium,,,,South African Premier Division,,20251017_Richards-Bay-FC_Orbit-College,15.129132405310202,1.43,1.05,4,4,8,9,46.9,53.1,1,1,0,0,4,6
2025-10-18 13:30:00,AmaZulu,Durban City,1.0,0.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20251018_AmaZulu_Durban-City,-13.46150138038388,1.06,0.09,3,0,6,0,50.4,49.6,2,2,0,0,4,3
2025-10-18 15:30:00,Magesi FC,TS Galaxy FC,2.0,1.0,Polokwane,South Africa,Seshego Stadium,,,,South African Premier Division,,20251018_Magesi-FC_TS-Galaxy-FC,-58.302038866336034,0.81,1.81,2,7,4,14,47.7,52.3,1,1,0,0,3,5
2025-10-19 13:30:00,Marumo Gallants,Chippa United,2.0,1.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20251019_Marumo-Gallants_Chippa-United,55.06017098642428,1.98,0.67,7,1,16,2,52.5,47.5,2,4,0,0,4,0
2025-10-22 17:30:00,Kaizer Chiefs,Siwelele,0.0,0.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20251022_Kaizer-Chiefs_Siwelele,52.576993157247216,0.84,0.84,4,2,8,7,54.5,45.5,1,3,0,0,2,6
2025-10-22 17:30:00,Orlando Pirates,Polokwane City FC,1.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20251022_Orlando-Pirates_Polokwane-City-FC,144.66365060310545,0.6,0.09,1,1,2,2,50.2,49.8,2,0,0,0,4,1
2025-10-22 17:30:00,Stellenbosch,Golden Arrows,4.0,3.0,Cape Town,South Africa,Athlone Stadium,,,,South African Premier Division,,20251022_Stellenbosch_Golden-Arrows,42.24471122544492,1.42,0.85,6,3,13,7,53.9,46.1,3,2,0,0,6,3
2025-10-31 17:30:00,Durban City,Kaizer Chiefs,0.0,1.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20251031_Durban-City_Kaizer-Chiefs,5.442138923429411,1.48,0.61,6,2,10,7,44.9,55.1,1,1,0,1,8,5
2025-10-31 18:30:00,Siwelele,Sekhukhune United FC,1.0,0.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20251031_Siwelele_Sekhukhune-United-FC,-129.1099739090505,0.52,0.23,2,0,4,0,46.4,53.6,3,1,0,0,0,2
2025-11-01 13:30:00,Mamelodi Sundowns,Orlando Pirates,1.0,1.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20251101_Mamelodi-Sundowns_Orlando-Pirates,95.28575827783561,0.38,1.91,2,5,5,12,51.8,48.2,2,0,0,0,4,7
2025-11-01 13:30:00,Orbit College,Magesi FC,3.0,1.0,Rustenburg,South Africa,Olympia Park,,,,South African Premier Division,,20251101_Orbit-College_Magesi-FC,-8.241453150951884,1.3,0.38,4,1,6,1,44.8,55.2,0,3,0,0,5,2
2025-11-01 16:00:00,Polokwane City FC,Richards Bay FC,1.0,1.0,Polokwane,South Africa,Old Peter Mokaba Stadium,,,,South African Premier Division,,20251101_Polokwane-City-FC_Richards-Bay-FC,32.87414860318063,0.69,0.3,1,1,3,2,52.0,48.0,2,1,0,0,4,2
2025-11-01 18:15:00,Chippa United,AmaZulu,0.0,3.0,"East London, South Africa",South Africa,Buffalo City Stadium,,,,South African Premier Division,,20251101_Chippa-United_AmaZulu,-105.7892154955282,1.26,0.81,4,3,8,8,41.6,58.4,4,2,1,0,4,4
2025-11-02 13:30:00,TS Galaxy FC,Stellenbosch,2.0,0.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20251102_TS-Galaxy-FC_Stellenbosch,-33.468729548102374,1.47,0.77,3,3,7,7,52.4,47.6,2,3,0,0,6,7
2025-11-02 16:00:00,Golden Arrows,Marumo Gallants,4.0,0.0,Durban,South Africa,King Goodwill Zwelithini Stadium,,,,South African Premier Division,,20251102_Golden-Arrows_Marumo-Gallants,-12.87013561049389,1.56,0.51,4,0,8,0,47.6,52.4,2,2,0,0,3,0
2025-11-04 17:30:00,AmaZulu,Polokwane City FC,0.0,1.0,Durban,South Africa,Princess Magogo Stadium,,,,South African Premier Division,,20251104_AmaZulu_Polokwane-City-FC,38.68072288598432,1.24,1.07,4,3,8,8,48.5,51.5,2,1,0,0,9,1
2025-11-04 17:30:00,Chippa United,Magesi FC,0.0,0.0,"East London, South Africa",South Africa,Buffalo City Stadium,,,,South African Premier Division,,20251104_Chippa-United_Magesi-FC,-58.14865110865503,0.59,0.97,2,4,7,9,53.2,46.8,1,5,0,0,3,1
2025-11-04 17:30:00,Kaizer Chiefs,Orbit College,4.0,1.0,Johannesburg,South Africa,FNB Stadium,,,,South African Premier Division,,20251104_Kaizer-Chiefs_Orbit-College,35.045765639270485,1.81,0.12,5,1,10,3,53.3,46.7,2,2,0,0,5,3
2025-11-04 17:30:00,Sekhukhune United FC,Richards Bay FC,1.0,1.0,Polokwane,South Africa,Peter Mokaba Stadium,,,,South African Premier Division,,20251104_Sekhukhune-United-FC_Richards-Bay-FC,107.79827258977025,0.32,1.24,2,4,4,7,59.3,40.7,2,1,0,0,2,2
2025-11-05 17:30:00,Durban City,Marumo Gallants,1.0,0.0,Durban,South Africa,Chatsworth Stadium,,,,South African Premier Division,,20251105_Durban-City_Marumo-Gallants,19.2893874523877,1.2,1.03,4,4,7,9,47.9,52.1,3,2,0,0,8,6
2025-11-05 17:30:00,Golden Arrows,Orlando Pirates,1.0,3.0,Durban,South Africa,King Goodwill Zwelithini Stadium,,,,South African Premier Division,,20251105_Golden-Arrows_Orlando-Pirates,-164.25480662111363,0.69,1.91,3,7,7,15,42.1,57.9,1,3,0,0,2,5
2025-11-05 17:30:00,Mamelodi Sundowns,TS Galaxy FC,1.0,0.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20251105_Mamelodi-Sundowns_TS-Galaxy-FC,222.5384573805818,1.39,0.85,6,2,13,5,57.3,42.7,1,2,0,0,3,3
2025-11-05 17:30:00,Stellenbosch,Siwelele,0.0,2.0,Cape Town,South Africa,Athlone Stadium,,,,South African Premier Division,,20251105_Stellenbosch_Siwelele,56.43522416717565,1.07,0.55,4,2,10,5,43.5,56.5,3,1,0,0,5,5
2025-11-22 13:30:00,AmaZulu,Siwelele,2.0,0.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20251122_AmaZulu_Siwelele,30.81018212819049,0.77,1.05,2,1,4,3,49.2,50.8,1,2,0,0,4,3
2025-11-22 16:00:00,Marumo Gallants,Sekhukhune United FC,1.0,1.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20251122_Marumo-Gallants_Sekhukhune-United-FC,-97.63410074346211,1.46,0.4,6,2,12,5,53.1,46.9,1,3,0,0,7,3
2025-11-23 13:30:00,TS Galaxy FC,Golden Arrows,2.0,1.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20251123_TS-Galaxy-FC_Golden-Arrows,32.07807472981881,1.97,1.15,3,2,6,5,54.9,45.1,2,1,0,0,1,8
2025-11-23 16:00:00,Richards Bay FC,Durban City,0.0,0.0,Richards Bay,South Africa,Richards Bay Stadium,,,,South African Premier Division,,20251123_Richards-Bay-FC_Durban-City,-44.906113636349346,0.92,0.05,2,0,6,0,48.2,51.8,1,1,0,0,3,3
2025-11-25 17:30:00,Orlando Pirates,Chippa United,2.0,0.0,Johannesburg,South Africa,Orlando Stadium,,,,South African Premier Division,,20251125_Orlando-Pirates_Chippa-United,252.29732024597774,1.33,0.14,4,0,7,0,54.1,45.9,0,1,0,0,4,3
2025-11-26 17:30:00,Orbit College,Stellenbosch,1.0,2.0,Rustenburg,South Africa,Olympia Park,,,,South African Premier Division,,20251126_Orbit-College_Stellenbosch,-43.4466490667121,0.56,1.16,4,4,10,8,42.0,58.0,2,3,0,0,7,10
2025-11-28 17:30:00,Richards Bay FC,AmaZulu,2.0,0.0,Richards Bay,South Africa,Richards Bay Stadium,,,,South African Premier Division,,20251128_Richards-Bay-FC_AmaZulu,-61.748303477068475,0.74,0.52,4,2,12,3,43.3,56.7,1,1,0,0,10,1
2025-11-29 13:30:00,Durban City,Orlando Pirates,0.0,2.0,Durban,South Africa,Moses Mabhida Stadium,,,,South African Premier Division,,20251129_Durban-City_Orlando-Pirates,-158.45813381920675,0.68,1.23,4,4,8,8,51.6,48.4,3,3,0,0,3,4
2025-11-29 16:00:00,Polokwane City FC,TS Galaxy FC,0.0,0.0,Polokwane,South Africa,Old Peter Mokaba Stadium,,,,South African Premier Division,,20251129_Polokwane-City-FC_TS-Galaxy-FC,-22.226843351898196,0.35,1.04,2,4,5,11,45.2,54.8,1,2,0,0,0,10
2025-11-29 16:00:00,Siwelele,Chippa United,0.0,0.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20251129_Siwelele_Chippa-United,70.18157081252889,0.16,0.91,1,3,1,6,54.0,46.0,0,3,0,0,2,5
2025-11-30 13:30:00,Marumo Gallants,Magesi FC,1.0,1.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20251130_Marumo-Gallants_Magesi-FC,7.091858931241632,0.35,1.49,2,7,5,17,48.0,52.0,0,2,0,0,2,7
2025-12-02 17:30:00,Golden Arrows,AmaZulu,0.0,1.0,Durban,South Africa,King Goodwill Zwelithini Stadium,,,,South African Premier Division,,20251202_Golden-Arrows_AmaZulu,-40.489468463176536,0.8,0.34,2,1,6,3,51.4,48.6,1,1,0,0,4,3
2025-12-03 17:30:00,Chippa United,Kaizer Chiefs,0.0,0.0,Gqeberha,South Africa,Nelson Mandela Bay Stadium,,,,South African Premier Division,,20251203_Chippa-United_Kaizer-Chiefs,-120.48582282746952,0.05,0.05,0,2,1,5,43.7,56.3,2,0,0,0,1,7
2025-12-03 17:30:00,Magesi FC,Sekhukhune United FC,0.0,1.0,Polokwane,South Africa,Seshego Stadium,,,,South African Premier Division,,20251203_Magesi-FC_Sekhukhune-United-FC,-97.9088207479308,0.31,1.41,2,5,4,12,42.7,57.3,1,2,0,0,4,13
2025-12-03 17:30:00,Orbit College,Durban City,0.0,3.0,Rustenburg,South Africa,Olympia Park,,,,South African Premier Division,,20251203_Orbit-College_Durban-City,-40.327463596965345,0.87,2.49,3,8,6,18,51.6,48.4,5,1,0,0,5,5
2025-12-03 17:30:00,Siwelele,Mamelodi Sundowns,1.0,1.0,Bloemfontein,South Africa,Dr. Petrus Molemela Stadium,,,,South African Premier Division,,20251203_Siwelele_Mamelodi-Sundowns,-276.4246871299433,0.05,0.81,1,2,4,5,40.3,59.7,1,2,0,0,3,6
2025-12-03 17:30:00,Stellenbosch,Polokwane City FC,1.0,2.0,Cape Town,South Africa,Athlone Stadium,,,,South African Premier Division,,20251203_Stellenbosch_Polokwane-City-FC,19.520837888195047,1.74,1.7,5,4,11,9,53.9,46.1,5,0,0,0,7,6
2025-12-07 13:30:00,TS Galaxy FC,Kaizer Chiefs,0.0,0.0,Nelspruit,South Africa,Mbombela Stadium,,,,South African Premier Division,,20251207_TS-Galaxy-FC_Kaizer-Chiefs,2.4957479557785973,0.66,0.55,2,0,4,0,46.5,53.5,2,0,0,0,3,1
2026-01-19 17:30:00,Mamelodi Sundowns,Orbit College,2.0,0.0,Pretoria,South Africa,Loftus Versfeld Stadium,,,,South African Premier Division,,20260119_Mamelodi-Sundowns_Orbit-College,291.1520173359322,1.52,0.87,5,3,13,6,61.2,38.8,1,0,0,0,4,1
